Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.32196511
Morocco,MAR,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.79619318
Morocco,MAR,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.35314652
Morocco,MAR,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.35836619
Morocco,MAR,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.32975115
Morocco,MAR,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.08190261
Morocco,MAR,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.96208127
Morocco,MAR,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.96504755
Morocco,MAR,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.86496179
Morocco,MAR,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.875246649
Morocco,MAR,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.3041681
Morocco,MAR,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.69888045
Morocco,MAR,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.86933372
Morocco,MAR,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.49186018
Morocco,MAR,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.84327817
Morocco,MAR,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.87617762
Morocco,MAR,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.72863179
Morocco,MAR,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.47663953
Morocco,MAR,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.48679021
Morocco,MAR,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.63418013
Morocco,MAR,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.4399801
Morocco,MAR,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.49264985
Morocco,MAR,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.25950772
Morocco,MAR,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.06940743
Morocco,MAR,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.04275721
Morocco,MAR,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.49943674
Morocco,MAR,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.09517541
Morocco,MAR,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.35190177
Morocco,MAR,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.20341997
Morocco,MAR,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.76451577
Morocco,MAR,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.70511066
Morocco,MAR,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.29093273
Morocco,MAR,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.12317088
Morocco,MAR,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.62338381
Morocco,MAR,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.91555411
Morocco,MAR,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.6848451
Morocco,MAR,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.12214362
Morocco,MAR,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.91660622
Morocco,MAR,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.91975197
Morocco,MAR,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.38431704
Morocco,MAR,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.25347058
Morocco,MAR,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.89843729
Morocco,MAR,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.65593321
Morocco,MAR,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.82618193
Morocco,MAR,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.25508674
Morocco,MAR,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.86718786
Morocco,MAR,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.93906398
Morocco,MAR,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.33005033
Morocco,MAR,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.42222893
Morocco,MAR,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.7371562
Morocco,MAR,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.0016488
Morocco,MAR,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.44504021
Morocco,MAR,2021,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.971239984
Morocco,MAR,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.96221
Morocco,MAR,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.951110005
Morocco,MAR,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.941470027
Morocco,MAR,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.930190027
Morocco,MAR,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.912949979
Morocco,MAR,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.913739979
Morocco,MAR,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.912400007
Morocco,MAR,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.90504998
Morocco,MAR,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.898289979
Morocco,MAR,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.89507997
Morocco,MAR,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.88981998
Morocco,MAR,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.886529982
Morocco,MAR,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.883870006
Morocco,MAR,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.879809976
Morocco,MAR,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.868110001
Morocco,MAR,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.854349971
Morocco,MAR,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.83178997
Morocco,MAR,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.808200002
Morocco,MAR,1998,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.780399978
Morocco,MAR,1997,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.761979997
Morocco,MAR,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.750840008
Morocco,MAR,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.740320027
Morocco,MAR,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.726769984
Morocco,MAR,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.714659989
Morocco,MAR,1992,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.704779983
Morocco,MAR,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.700810015
Morocco,MAR,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.692330003
Morocco,MAR,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.662909985
Morocco,MAR,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.657890022
Morocco,MAR,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.656350017
Morocco,MAR,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.65237999
Morocco,MAR,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.650489986
Morocco,MAR,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.644869983
Morocco,MAR,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.643209994
Morocco,MAR,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.630890012
Morocco,MAR,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.618120015
Morocco,MAR,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.608690023
Morocco,MAR,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.601849973
Morocco,MAR,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.59096998
Morocco,MAR,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.579129994
Morocco,MAR,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.572889984
Morocco,MAR,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.55844003
Morocco,MAR,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.552510023
Morocco,MAR,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.516460001
Morocco,MAR,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.501429975
Morocco,MAR,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,104.0223694
Morocco,MAR,2020,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.0881195
Morocco,MAR,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.13572693
Morocco,MAR,2018,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.59745789
Morocco,MAR,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.92952728
Morocco,MAR,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.04203796
Morocco,MAR,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.25771332
Morocco,MAR,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.30815887
Morocco,MAR,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.02310181
Morocco,MAR,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.01963043
Morocco,MAR,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.36157227
Morocco,MAR,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,85.32665253
Morocco,MAR,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,81.34088898
Morocco,MAR,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,81.70568085
Morocco,MAR,2007,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.03486633
Morocco,MAR,2006,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,82.50327301
Morocco,MAR,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,78.79193115
Morocco,MAR,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,74.24163818
Morocco,MAR,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,66.78034973
Morocco,MAR,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,62.47660065
Morocco,MAR,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.2166481
Morocco,MAR,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.70890045
Morocco,MAR,1999,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,55.77500916
Morocco,MAR,1998,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,53.80553818
Morocco,MAR,1997,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,50.55178833
Morocco,MAR,1996,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.78707123
Morocco,MAR,1995,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.0033989
Morocco,MAR,1994,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.36502075
Morocco,MAR,1993,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.2188797
Morocco,MAR,1992,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,45.81441116
Morocco,MAR,1991,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,47.22322083
Morocco,MAR,1990,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,50.83808136
Morocco,MAR,1989,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,44.55057907
Morocco,MAR,1988,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,52.0014801
Morocco,MAR,1987,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,55.93227005
Morocco,MAR,1986,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,56.44995117
Morocco,MAR,1985,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.1738205
Morocco,MAR,1984,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,49.63851929
Morocco,MAR,1983,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.12916946
Morocco,MAR,1982,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.65504837
Morocco,MAR,1981,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,43.82444
Morocco,MAR,1980,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.29988098
Morocco,MAR,1979,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,39.97634125
Morocco,MAR,1978,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,37.06919861
Morocco,MAR,1977,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,33.74488831
Morocco,MAR,1976,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,31.3373394
Morocco,MAR,1975,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,28.85368919
Morocco,MAR,1974,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,27.40320969
Morocco,MAR,1973,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.74415016
Morocco,MAR,1972,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,25.90563965
Morocco,MAR,1971,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.21987915
Morocco,MAR,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18
Morocco,MAR,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.7
Morocco,MAR,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5
Morocco,MAR,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.4
Morocco,MAR,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.3
Morocco,MAR,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.4
Morocco,MAR,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6
Morocco,MAR,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.9
Morocco,MAR,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.4
Morocco,MAR,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.9
Morocco,MAR,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.5
Morocco,MAR,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.3
Morocco,MAR,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.1
Morocco,MAR,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.1
Morocco,MAR,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.2
Morocco,MAR,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.3
Morocco,MAR,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.5
Morocco,MAR,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,43.7
Morocco,MAR,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.9
Morocco,MAR,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,48
Morocco,MAR,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,50.2
Morocco,MAR,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52.4
Morocco,MAR,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.6
Morocco,MAR,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57
Morocco,MAR,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.5
Morocco,MAR,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,62.2
Morocco,MAR,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,65
Morocco,MAR,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.9
Morocco,MAR,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,70.9
Morocco,MAR,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.1
Morocco,MAR,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.3
Morocco,MAR,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.8
Morocco,MAR,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.5
